time;plant_1;tem_1;tem_2;plant_2;plant_3;tem_3
12-02-24 04:45;-149.39;-46.44;-53.97;-143.64;-88.98;-35.99
12-02-24 04:55;-149.41;-46.47;-54.01;-143.67;-89;-36.01
12-02-24 05:05;-149.43;-46.5;-54.04;-143.68;-89.03;-36.05
12-02-24 05:15;-149.45;-46.52;-54.08;-143.76;-89.06;-36.06
12-02-24 05:25;-149.49;-46.55;-54.11;-143.78;-89.09;-36.09
12-02-24 05:35;-149.54;-46.58;-54.13;-143.81;-89.12;-36.12
12-02-24 05:45;-149.57;-46.61;-54.17;-143.85;-89.15;-36.15
12-02-24 05:55;-149.61;-46.63;-54.2;-143.88;-89.18;-36.17
12-02-24 06:05;-149.63;-46.66;-54.23;-143.91;-89.2;-36.2
12-02-24 06:15;-149.68;-46.69;-54.25;-143.99;-89.26;-36.22
12-02-24 06:25;-149.83;-46.73;-54.29;-144.21;-89.37;-36.26
12-02-24 06:35;-150.07;-46.77;-54.33;-144.49;-89.5;-36.28
12-02-24 06:45;-150.27;-46.8;-54.37;-144.68;-89.59;-36.31
12-02-24 06:55;-150.45;-46.82;-54.41;-144.91;-89.68;-36.32
12-02-24 07:05;-150.56;-46.84;-54.43;-145.11;-89.76;-36.34
12-02-24 07:15;-150.71;-46.86;-54.46;-145.3;-89.84;-36.37
12-02-24 07:25;-150.85;-46.88;-54.49;-145.5;-89.91;-36.39
12-02-24 07:35;-150.98;-46.9;-54.53;-145.7;-89.99;-36.42
12-02-24 07:45;-151.11;-46.91;-54.55;-145.87;-90.08;-36.44
12-02-24 07:55;-151.24;-46.93;-54.58;-146.06;-90.16;-36.47
12-02-24 08:05;-151.39;-46.95;-54.61;-146.26;-90.24;-36.49
12-02-24 08:15;-151.52;-46.98;-54.63;-146.44;-90.33;-36.51
12-02-24 08:25;-151.65;-46.99;-54.66;-146.61;-90.41;-36.54
12-02-24 08:35;-151.78;-47.03;-54.68;-146.82;-90.51;-36.57
12-02-24 08:45;-151.92;-47.04;-54.71;-147;-90.59;-36.6
12-02-24 08:55;-152.08;-47.07;-54.73;-147.2;-90.69;-36.63
12-02-24 09:05;-152.25;-47.12;-54.76;-147.4;-90.8;-36.66
12-02-24 09:15;-152.4;-47.14;-54.81;-147.61;-90.89;-36.68
12-02-24 09:25;-152.56;-47.16;-54.83;-147.83;-91.03;-36.72
12-02-24 09:35;-152.77;-47.2;-54.85;-148.04;-91.13;-36.72
12-02-24 09:45;-152.99;-47.22;-54.88;-148.28;-91.32;-36.77
12-02-24 09:55;-153.24;-47.29;-54.91;-148.57;-91.49;-36.85
12-02-24 10:05;-153.58;-47.34;-54.97;-148.93;-91.72;-36.99
12-02-24 10:15;-153.81;-47.41;-55.08;-149.28;-91.93;-37.06
12-02-24 10:25;-154.11;-47.45;-55.16;-149.63;-92.12;-37.11
12-02-24 10:35;-154.35;-47.48;-55.24;-149.98;-92.28;-37.11
12-02-24 10:45;-154.58;-47.51;-55.32;-150.3;-92.43;-37.12
12-02-24 10:55;-154.89;-47.53;-55.43;-150.64;-92.64;-37.14
12-02-24 11:05;-155.16;-47.55;-55.52;-150.95;-92.79;-37.15
12-02-24 11:15;-155.51;-47.6;-55.62;-151.27;-92.98;-37.19
12-02-24 11:25;-155.79;-47.63;-55.72;-151.65;-93.19;-37.22
12-02-24 11:35;-156.17;-47.68;-55.78;-152.07;-93.46;-37.27
12-02-24 11:45;-156.48;-47.72;-55.94;-152.42;-93.66;-37.31
12-02-24 11:55;-156.76;-47.74;-56.01;-152.72;-93.8;-37.33
12-02-24 12:05;-157.08;-47.77;-56.08;-153.11;-94.01;-37.36
12-02-24 12:15;-157.34;-47.81;-56.15;-153.5;-94.15;-37.41
12-02-24 12:25;-157.64;-47.86;-56.22;-153.87;-94.33;-37.45
12-02-24 12:35;-157.96;-47.91;-56.29;-154.21;-94.53;-37.5
12-02-24 12:45;-158.37;-47.99;-56.37;-154.67;-94.82;-37.63
12-02-24 12:55;-158.68;-48;-56.47;-155.01;-95.02;-37.63
12-02-24 13:05;-158.99;-48.05;-56.52;-155.3;-95.2;-37.67
12-02-24 13:15;-159.29;-48.09;-56.58;-155.61;-95.41;-37.73
12-02-24 13:25;-159.56;-48.12;-56.65;-155.93;-95.57;-37.79
12-02-24 13:35;-159.86;-48.15;-56.69;-156.25;-95.79;-37.84
12-02-24 13:45;-160.22;-48.2;-56.76;-156.64;-96.06;-37.92
12-02-24 13:55;-160.59;-48.23;-56.82;-157.03;-96.36;-37.99
12-02-24 14:05;-161.14;-48.3;-56.9;-157.54;-96.76;-38.1
12-02-24 14:15;-161.52;-48.3;-56.95;-157.81;-96.98;-38.1
12-02-24 14:25;-161.94;-48.42;-56.96;-158.22;-97.35;-38.18
12-02-24 14:35;-162.43;-48.41;-57.08;-158.64;-97.67;-38.24
12-02-24 14:45;-162.87;-48.43;-57.09;-159.05;-98.01;-38.31
12-02-24 14:55;-163.3;-48.5;-57.14;-159.43;-98.29;-38.37
12-02-24 15:05;-163.74;-48.56;-57.2;-159.86;-98.67;-38.49
12-02-24 15:15;-164.2;-48.55;-57.28;-160.34;-98.96;-38.56
12-02-24 15:25;-164.64;-48.69;-57.35;-160.67;-99.23;-38.59
12-02-24 15:35;-165.08;-48.73;-57.42;-161.05;-99.49;-38.65
12-02-24 15:45;-165.53;-48.84;-57.54;-161.47;-99.77;-38.73
12-02-24 15:55;-165.97;-48.96;-57.62;-161.72;-100.17;-38.88
12-02-24 16:05;-166.31;-48.96;-57.72;-162.2;-100.2;-38.86
12-02-24 16:15;-166.57;-49.01;-57.78;-162.46;-100.32;-38.9
12-02-24 16:25;-166.82;-49.09;-57.86;-162.74;-100.44;-38.96
12-02-24 16:35;-167.06;-49.13;-57.94;-163;-100.56;-39.02
12-02-24 16:45;-167.32;-49.18;-58.02;-163.27;-100.69;-39.08
12-02-24 16:55;-167.56;-49.23;-58.1;-163.53;-100.82;-39.14
12-02-24 17:05;-167.77;-49.27;-58.15;-163.74;-100.91;-39.18
12-02-24 17:15;-167.96;-49.32;-58.22;-163.98;-101.03;-39.24
12-02-24 17:25;-168.15;-49.37;-58.28;-164.17;-101.12;-39.3
12-02-24 17:35;-168.32;-49.42;-58.34;-164.36;-101.23;-39.34
12-02-24 17:45;-168.49;-49.46;-58.38;-164.54;-101.31;-39.39
12-02-24 17:55;-168.64;-49.52;-58.41;-164.72;-101.4;-39.43
12-02-24 18:05;-168.78;-49.55;-58.46;-164.9;-101.49;-39.48
12-02-24 18:15;-168.9;-49.6;-58.49;-165.04;-101.57;-39.54
12-02-24 18:25;-169.03;-49.64;-58.52;-165.18;-101.65;-39.58
12-02-24 18:35;-169.19;-49.68;-58.53;-165.35;-101.75;-39.62
12-02-24 18:45;-169.31;-49.72;-58.54;-165.5;-101.84;-39.68
12-02-24 18:55;-169.44;-49.77;-58.53;-165.61;-101.93;-39.71
12-02-24 19:05;-169.56;-49.81;-58.53;-165.73;-102.01;-39.77
12-02-24 19:15;-169.67;-49.86;-58.53;-165.89;-102.12;-39.82
12-02-24 19:25;-169.8;-49.9;-58.54;-166.02;-102.2;-39.87
12-02-24 19:35;-169.94;-49.96;-58.55;-166.15;-102.3;-39.93
12-02-24 19:45;-170.11;-50;-58.56;-166.33;-102.4;-39.98
12-02-24 19:55;-170.24;-50.06;-58.58;-166.52;-102.51;-40.04
12-02-24 20:05;-170.42;-50.11;-58.6;-166.7;-102.62;-40.09
12-02-24 20:15;-170.54;-50.14;-58.68;-166.88;-102.71;-40.12
12-02-24 20:25;-170.7;-50.2;-58.73;-167.04;-102.76;-40.15
12-02-24 20:35;-170.82;-50.22;-58.78;-167.2;-102.84;-40.18
12-02-24 20:45;-170.96;-50.25;-58.82;-167.36;-102.91;-40.21
12-02-24 20:55;-171.09;-50.27;-58.87;-167.5;-102.98;-40.22
12-02-24 21:05;-171.21;-50.31;-58.89;-167.66;-103.06;-40.25
12-02-24 21:15;-171.37;-50.34;-58.93;-167.8;-103.12;-40.27
12-02-24 21:25;-171.46;-50.37;-58.95;-167.92;-103.18;-40.3
12-02-24 21:35;-171.58;-50.4;-58.97;-168.08;-103.26;-40.33
12-02-24 21:45;-171.7;-50.43;-58.98;-168.21;-103.33;-40.38
12-02-24 21:55;-171.82;-50.46;-58.99;-168.32;-103.41;-40.41
12-02-24 22:05;-171.94;-50.5;-59;-168.45;-103.47;-40.44
12-02-24 22:15;-171.98;-50.53;-59.01;-168.49;-103.52;-40.48
12-02-24 22:25;-172.01;-50.54;-59;-168.53;-103.55;-40.52
12-02-24 22:35;-172.03;-50.57;-59;-168.54;-103.59;-40.56
12-02-24 22:45;-172.11;-50.64;-59.03;-168.56;-103.7;-40.63
12-02-24 22:55;-172.18;-50.7;-59.08;-168.64;-103.79;-40.7
12-02-24 23:05;-172.23;-50.76;-59.15;-168.66;-103.85;-40.76
12-02-24 23:15;-172.27;-50.81;-59.17;-168.73;-103.89;-40.8
12-02-24 23:25;-172.34;-50.85;-59.22;-168.78;-103.94;-40.84
12-02-24 23:35;-172.37;-50.89;-59.27;-168.82;-103.98;-40.86
12-02-24 23:45;-172.42;-50.93;-59.3;-168.83;-104.02;-40.89
12-02-24 23:55;-172.46;-50.96;-59.34;-168.92;-104.05;-40.92
13-02-24 00:05;-172.5;-50.99;-59.37;-168.94;-104.1;-40.93
13-02-24 00:15;-172.53;-51.03;-59.41;-168.99;-104.14;-40.96
13-02-24 00:25;-172.55;-51.06;-59.45;-169.02;-104.18;-40.98
13-02-24 00:35;-172.59;-51.08;-59.49;-169.06;-104.22;-40.99
13-02-24 00:45;-172.63;-51.1;-59.51;-169.09;-104.26;-41.03
13-02-24 00:55;-172.66;-51.12;-59.54;-169.14;-104.28;-41.04
13-02-24 01:05;-172.7;-51.16;-59.58;-169.19;-104.32;-41.08
13-02-24 01:15;-172.72;-51.17;-59.61;-169.22;-104.36;-41.12
13-02-24 01:25;-172.76;-51.21;-59.65;-169.29;-104.4;-41.14
13-02-24 01:35;-172.8;-51.24;-59.68;-169.32;-104.43;-41.17
13-02-24 01:45;-172.84;-51.28;-59.72;-169.32;-104.47;-41.21
13-02-24 01:55;-172.88;-51.3;-59.75;-169.38;-104.51;-41.24
13-02-24 02:05;-172.93;-51.35;-59.8;-169.41;-104.56;-41.29
13-02-24 02:15;-172.97;-51.39;-59.83;-169.45;-104.61;-41.34
13-02-24 02:25;-173.01;-51.43;-59.88;-169.48;-104.65;-41.37
13-02-24 02:35;-173.04;-51.46;-59.91;-169.54;-104.67;-41.39
13-02-24 02:45;-173.07;-51.48;-59.94;-169.56;-104.67;-41.42
13-02-24 02:55;-173.1;-51.5;-59.98;-169.61;-104.71;-41.45
13-02-24 03:05;-173.14;-51.54;-60.01;-169.64;-104.74;-41.47
13-02-24 03:15;-173.18;-51.56;-60.04;-169.68;-104.77;-41.5
13-02-24 03:25;-173.21;-51.59;-60.06;-169.71;-104.8;-41.52
13-02-24 03:35;-173.25;-51.62;-60.1;-169.74;-104.86;-41.56
13-02-24 03:45;-173.27;-51.66;-60.13;-169.79;-104.88;-41.61
13-02-24 03:55;-173.35;-51.7;-60.18;-169.8;-104.94;-41.65
13-02-24 04:05;-173.38;-51.74;-60.22;-169.84;-104.99;-41.7
13-02-24 04:15;-173.42;-51.78;-60.26;-169.91;-105.04;-41.75
13-02-24 04:25;-173.47;-51.82;-60.3;-169.92;-105.08;-41.76
13-02-24 04:35;-173.49;-51.84;-60.33;-169.95;-105.11;-41.81
13-02-24 04:45;-173.53;-51.87;-60.37;-169.98;-105.13;-41.84
13-02-24 04:55;-173.55;-51.9;-60.39;-170.02;-105.17;-41.86
13-02-24 05:05;-173.59;-51.92;-60.43;-170.04;-105.2;-41.88
13-02-24 05:15;-173.62;-51.95;-60.47;-170.08;-105.24;-41.92
13-02-24 05:25;-173.61;-51.99;-60.5;-170.12;-105.28;-41.96
13-02-24 05:35;-173.7;-52.03;-60.55;-170.17;-105.32;-42.01
13-02-24 05:45;-173.76;-52.07;-60.58;-170.23;-105.36;-42.05
13-02-24 05:55;-173.78;-52.1;-60.63;-170.22;-105.4;-42.1
13-02-24 06:05;-173.82;-52.14;-60.66;-170.26;-105.45;-42.13
13-02-24 06:15;-173.84;-52.16;-60.7;-170.33;-105.48;-42.17
13-02-24 06:25;-174.08;-52.21;-60.75;-170.69;-105.65;-42.2
13-02-24 06:35;-174.35;-52.24;-60.84;-171.04;-105.82;-42.23
13-02-24 06:45;-174.57;-52.3;-60.87;-171.27;-105.94;-42.26
13-02-24 06:55;-174.77;-52.33;-60.92;-171.51;-106.05;-42.27
13-02-24 07:05;-174.94;-52.37;-60.98;-171.7;-106.14;-42.32
13-02-24 07:15;-175.13;-52.39;-61.02;-171.92;-106.25;-42.33
13-02-24 07:25;-175.3;-52.42;-61.07;-172.13;-106.35;-42.38
13-02-24 07:35;-175.47;-52.46;-61.11;-172.32;-106.46;-42.42
13-02-24 07:45;-175.62;-52.48;-61.16;-172.5;-106.57;-42.45
13-02-24 07:55;-175.77;-52.49;-61.2;-172.71;-106.67;-42.48
13-02-24 08:05;-175.97;-52.54;-61.24;-172.9;-106.79;-42.52
13-02-24 08:15;-176.11;-52.58;-61.27;-173.06;-106.89;-42.57
13-02-24 08:25;-176.28;-52.61;-61.3;-173.25;-107.01;-42.61
13-02-24 08:35;-176.44;-52.65;-61.34;-173.44;-107.14;-42.65
13-02-24 08:45;-176.64;-52.69;-61.38;-173.64;-107.28;-42.7
13-02-24 08:55;-176.84;-52.72;-61.44;-173.82;-107.4;-42.76
13-02-24 09:05;-177.03;-52.77;-61.47;-174.05;-107.51;-42.79
13-02-24 09:15;-177.18;-52.78;-61.53;-174.29;-107.65;-42.85
